405,41,Micro Shield Transporter I,
13886,74,Shadow Serpentis Light Electron Blaster
13887,74,Shadow Serpentis Light Ion Blaster
13888,74,Shadow Serpentis Light Neutron Blaster
13889,74,Shadow Serpentis Electron Blaster Cannon
13890,74,Shadow Serpentis Ion Blaster Cannon
13891,74,Shadow Serpentis Neutron Blaster Cannon
13892,74,Shadow Serpentis Heavy Neutron Blaster
13893,74,Dread Guristas 75mm Railgun
13894,74,Shadow Serpentis 75mm Railgun
13939,59,Domination Gyrostabilizer
13941,205,Dark Blood Heat Sink
13943,205,True Sansha Heat Sink
13945,302,Shadow Serpentis Magnetic Field Stabilizer,
14160,71,Dark Blood Small Energy Neutralizer,
14162,71,True Sansha Small Energy Neutralizer,
14164,71,Dark Blood Medium Energy Neutralizer,
14166,71,True Sansha Medium Energy Neutralizer,
14168,71,Dark Blood Heavy Energy Neutralizer,
14170,71,True Sansha Heavy Energy Neutralizer,
14236,212,Shadow Serpentis Sensor Booster,
14242,52,Dark Blood Warp Disruptor,1
14244,52,Domination Warp Disruptor,1
14246,52,Dread Guristas Warp Disruptor,1
14248,52,True Sansha Warp Disruptor,1
14250,52,Shadow Serpentis Warp Disruptor,1
14252,52,Dark Blood Warp Scrambler,2
14254,52,Domination Warp Scrambler,2
14256,52,Dread Guristas Warp Scrambler,2
14258,52,True Sansha Warp Scrambler,2
14260,52,Shadow Serpentis Warp Scrambler,2
14262,65,Dark Blood Stasis Webifier,
14264,65,Domination Stasis Webifier,
14266,65,Dread Guristas Stasis Webifier,
14268,65,True Sansha Stasis Webifier,
14270,65,Shadow Serpentis Stasis Webifier,
14272,74,200mm Carbide Railgun I,
14274,74,200mm 'Scout' I Accelerator Cannon,
14276,74,200mm Compressed Coil Gun I,
14278,74,200mm Prototype I Gauss Gun,
14280,74,350mm Carbide Railgun I,
14282,74,350mm 'Scout' I Accelerator Cannon,
14284,74,350mm Compressed Coil Gun I,
14286,74,350mm Prototype I Gauss Gun,
14375,74,Tuvan's Modified Electron Blaster Cannon,
14377,74,Cormack's Modified Electron Blaster Cannon
14379,74,Cormack's Modified Ion Blaster Cannon
14381,74,Tuvan's Modified Ion Blaster Cannon
14383,74,Tuvan's Modified Neutron Blaster Cannon
14385,74,Cormack's Modified Neutron Blaster Cannon
14387,74,Brynn's Modified 350mm Railgun
14389,74,Setele's Modified 350mm Railgun
14391,74,Kaikka's Modified 350mm Railgun
14393,74,Vepas' Modified 350mm Railgun
14395,74,Estamel's Modified 350mm Railgun
14397,74,Brynn's Modified 425mm Railgun
14399,74,Setele's Modified 425mm Railgun
14401,74,Kaikka's Modified 425mm Railgun
14403,74,Vepas' Modified 425mm Railgun
14405,74,Estamel's Modified 425mm Railgun
14407,74,Brynn's Modified Dual 250mm Railgun
14409,74,Setele's Modified Dual 250mm Railgun
14411,74,Kaikka's Modified Dual 250mm Railgun
14413,74,Vepas' Modified Dual 250mm Railgun
14415,74,Estamel's Modified Dual 250mm Railgun
14417,53,Selynne's Modified Dual Heavy Beam Laser
14419,53,Chelm's Modified Dual Heavy Beam Laser
14421,53,Raysere's Modified Dual Heavy Beam Laser
14423,53,Draclira's Modified Dual Heavy Beam Laser
14425,53,Tairei's Modified Dual Heavy Pulse Laser
14427,53,Ahremen's Modified Dual Heavy Pulse Laser
14429,53,Brokara's Modified Dual Heavy Pulse Laser
14431,53,Vizan's Modified Dual Heavy Pulse Laser
14433,53,Selynne's Modified Mega Beam Laser
14435,53,Chelm's Modified Mega Beam Laser
14437,53,Raysere's Modified Mega Beam Laser
14439,53,Draclira's Modified Mega Beam Laser
14441,53,Tairei's Modified Mega Pulse Laser
14443,53,Ahremen's Modified Mega Pulse Laser
14445,53,Brokara's Modified Mega Pulse Laser
14447,53,Vizan's Modified Mega Pulse Laser
14449,53,Selynne's Modified Tachyon Beam Laser
14451,53,Chelm's Modified Tachyon Beam Laser
14453,53,Raysere's Modified Tachyon Beam Laser
14455,53,Draclira's Modified Tachyon Beam Laser
14457,55,Mizuro's Modified 800mm Repeating Artillery
14459,55,Gotan's Modified 800mm Repeating Artillery
14461,55,Hakim's Modified 1200mm Artillery Cannon
14463,55,Tobias' Modified 1200mm Artillery Cannon
14465,55,Hakim's Modified 1400mm Howitzer Artillery
14467,55,Tobias' Modified 1400mm Howitzer Artillery
14469,55,Mizuro's Modified Dual 425mm AutoCannon
14471,55,Gotan's Modified Dual 425mm AutoCannon
14473,55,Mizuro's Modified Dual 650mm Repeating Artillery,
14475,55,Gotan's Modified Dual 650mm Repeating Artillery,
14536,59,Mizuro's Modified Gyrostabilizer,
14538,59,Hakim's Modified Gyrostabilizer,
14540,59,Gotan's Modified Gyrostabilizer,
14542,59,Tobias' Modified Gyrostabilizer,
14648,65,Mizuro's Modified Stasis Webifier,
14650,65,Hakim's Modified Stasis Webifier,
14652,65,Gotan's Modified Stasis Webifier,
14654,65,Tobias' Modified Stasis Webifier,
14656,52,Mizuro's Modified Warp Disruptor,1
14658,52,Hakim's Modified Warp Disruptor,1
14660,52,Gotan's Modified Warp Disruptor,1
14662,52,Tobias' Modified Warp Disruptor,1
14664,52,Mizuro's Modified Warp Scrambler,2
14666,52,Hakim's Modified Warp Scrambler,2
14668,52,Gotan's Modified Warp Scrambler,2
14670,52,Tobias' Modified Warp Scrambler,2
14800,205,Brokara's Modified Heat Sink,
14802,205,Tairei's Modified Heat Sink,
14804,205,Selynne's Modified Heat Sink,
14806,205,Raysere's Modified Heat Sink,
14808,205,Vizan's Modified Heat Sink,
14810,205,Ahremen's Modified Heat Sink,
14812,205,Chelm's Modified Heat Sink,
14814,205,Draclira's Modified Heat Sink,
14832,71,Brokara's Modified Heavy Energy Neutralizer,
14834,71,Tairei's Modified Heavy Energy Neutralizer,
14836,71,Selynne's Modified Heavy Energy Neutralizer,
14838,71,Raysere's Modified Heavy Energy Neutralizer,
14840,71,Vizan's Modified Heavy Energy Neutralizer,
14842,71,Ahremen's Modified Heavy Energy Neutralizer,
14844,71,Chelm's Modified Heavy Energy Neutralizer
14846,71,Draclira's Modified Heavy Energy Neutralizer
15144,302,Brynn's Modified Magnetic Field Stabilizer
15146,302,Tuvan's Modified Magnetic Field Stabilizer
15148,302,Setele's Modified Magnetic Field Stabilizer
15150,302,Cormack's Modified Magnetic Field Stabilizer
15276,212,Brynn's Modified Sensor Booster
15278,212,Tuvan's Modified Sensor Booster
15280,212,Setele's Modified Sensor Booster
15282,212,Cormack's Modified Sensor Booster
15397,205,Luther Veron's Modified Heat Sink
15399,53,Luther Veron's Modified Dual Heavy Beam Laser
15401,53,Luther Veron's Modified Mega Beam Laser
15403,53,Luther Veron's Modified Tachyon Beam Laser
15416,302,Naiyon's Modified Magnetic Field Stabilizer
15419,65,Naiyon's Modified Stasis Webifier
15421,74,Naiyon's Modified 425mm Railgun,
15423,74,Naiyon's Modified 350mm Railgun,
15427,53,Makur's Modified Dual Heavy Beam Laser,
15429,53,Makur's Modified Mega Beam Laser,
15431,52,Makur's Modified Warp Disruptor,1
15433,52,Makur's Modified Warp Scrambler,2
15435,205,Makur's Modified Heat Sink,
15443,55,Shaqil's Modified 1200mm Artillery Cannon,
15445,55,Shaqil's Modified 1400mm Howitzer Artillery,
15447,59,Shaqil's Modified Gyrostabilizer,
15794,71,Ammatar Navy Small Energy Neutralizer,
15796,71,Ammatar Navy Medium Energy Neutralizer,
15798,71,Ammatar Navy Heavy Energy Neutralizer,
15800,71,Imperial Navy Small Energy Neutralizer,
15802,71,Imperial Navy Medium Energy Neutralizer,
15804,71,Imperial Navy Heavy Energy Neutralizer,
15806,59,Republic Fleet Gyrostabilizer
15808,205,Ammatar Navy Heat Sink
15810,205,Imperial Navy Heat Sink
15814,74,Caldari Navy Dual 250mm Railgun
15815,74,Caldari Navy Dual 150mm Railgun
15816,74,Caldari Navy 75mm Railgun
15817,74,Caldari Navy 425mm Railgun
15818,74,Caldari Navy 350mm Railgun
15820,74,Caldari Navy 250mm Railgun
15821,74,Caldari Navy 200mm Railgun
15823,74,Caldari Navy 150mm Railgun
15824,74,Caldari Navy 125mm Railgun
15825,74,Federation Navy Neutron Blaster Cannon
15826,74,Federation Navy Light Neutron Blaster
15827,74,Federation Navy Light Ion Blaster
15828,74,Federation Navy Light Electron Blaster
15829,74,Federation Navy Ion Blaster Cannon
15830,74,Federation Navy Heavy Neutron Blaster
15831,74,Federation Navy Heavy Ion Blaster
15832,74,Federation Navy Heavy Electron Blaster
15833,74,Federation Navy Electron Blaster Cannon
15834,74,Federation Navy Dual 250mm Railgun
15835,74,Federation Navy Dual 150mm Railgun
15836,74,Federation Navy 75mm Railgun
15837,74,Federation Navy 425mm Railgun
15838,74,Federation Navy 350mm Railgun
15840,74,Federation Navy 250mm Railgun
15841,74,Federation Navy 200mm Railgun
15843,74,Federation Navy 150mm Railgun
15844,74,Federation Navy 125mm Railgun
15845,53,Ammatar Navy Tachyon Beam Laser
15846,53,Ammatar Navy Quad Beam Laser
15847,53,Ammatar Navy Mega Pulse Laser
15848,53,Ammatar Navy Mega Beam Laser
15849,53,Ammatar Navy Medium Pulse Laser
15850,53,Ammatar Navy Medium Beam Laser
15851,53,Ammatar Navy Heavy Pulse Laser
15852,53,Ammatar Navy Heavy Beam Laser
15853,53,Ammatar Navy Gatling Pulse Laser
15854,53,Ammatar Navy Focused Medium Pulse Laser
15855,53,Ammatar Navy Focused Medium Beam Laser
15856,53,Ammatar Navy Dual Light Pulse Laser
15857,53,Ammatar Navy Dual Light Beam Laser
15858,53,Ammatar Navy Dual Heavy Pulse Laser
15859,53,Ammatar Navy Dual Heavy Beam Laser
15860,53,Imperial Navy Tachyon Beam Laser
15861,53,Imperial Navy Quad Beam Laser
15862,53,Imperial Navy Mega Pulse Laser
15863,53,Imperial Navy Mega Beam Laser,
15864,53,Imperial Navy Medium Pulse Laser,
15865,53,Imperial Navy Medium Beam Laser,
15866,53,Imperial Navy Heavy Pulse Laser,
15867,53,Imperial Navy Heavy Beam Laser,
15868,53,Imperial Navy Gatling Pulse Laser,
15869,53,Imperial Navy Focused Medium Pulse Laser,
15870,53,Imperial Navy Focused Medium Beam Laser,
15871,53,Imperial Navy Dual Light Pulse Laser,
15872,53,Imperial Navy Dual Light Beam Laser,
15873,53,Imperial Navy Dual Heavy Pulse Laser,
15874,53,Imperial Navy Dual Heavy Beam Laser,
15887,52,Caldari Navy Warp Scrambler,2
15889,52,Caldari Navy Warp Disruptor,1
15891,52,Republic Fleet Warp Disruptor,1
15893,52,Republic Fleet Warp Scrambler,2
15895,302,Federation Navy Magnetic Field Stabilizer
16046,55,Republic Fleet 125mm Autocannon
16047,55,Republic Fleet 1200mm Artillery
16048,55,Republic Fleet 1400mm Howitzer Artillery
16049,55,Republic Fleet 150mm Autocannon
16050,55,Republic Fleet 200mm Autocannon
16051,55,Republic Fleet 220mm Autocannon
16052,55,Republic Fleet 250mm Artillery
16053,55,Republic Fleet 280mm Howitzer Artillery
16054,55,Republic Fleet 425mm Autocannon
16055,55,Republic Fleet 650mm Artillery
16056,55,Republic Fleet 720mm Howitzer Artillery
16057,55,Republic Fleet 800mm Repeating Artillery
16058,55,Republic Fleet Dual 180mm Autocannon
16059,55,Republic Fleet Dual 425mm Autocannon
16060,55,Republic Fleet Dual 650mm Repeating Artillery
16070,74,Mordus 250mm Railgun,
16128,53,CONCORD Medium Pulse Laser,
16129,53,CONCORD Dual Heavy Pulse Laser,
16131,53,CONCORD Heavy Pulse Laser,
16132,74,CONCORD 150mm Railgun,
16133,74,CONCORD 250mm Railgun,
16134,74,CONCORD 350mm Railgun,
16140,52,CONCORD Modified Warp Scrambler,2
16148,55,CONCORD 1200mm Artillery,
16149,55,CONCORD 650mm Artillery,
16150,55,CONCORD 200mm Autocannon,
16433,325,Small I-ax Regenerative Projector,
16435,325,Small Coaxial Regenerative Projector,
16437,325,Small 'Arup' I Remote Bulwark Reconstruction,
16439,325,Small 'Solace' I Remote Bulwark Reconstruction,
16441,325,Medium I-ax Regenerative Projector,
16443,325,Medium Coaxial Regenerative Projector
16445,325,Medium 'Arup' I Remote Bulwark Reconstruction
16447,325,Medium 'Solace' I Remote Bulwark Reconstruction
16449,325,Large I-ax Regenerative Projector
16451,325,Large Coaxial Regenerative Projector
16453,325,Large 'Arup' I Remote Bulwark Reconstruction
16455,325,Large 'Solace' I Remote Bulwark Reconstruction
16465,71,Medium Rudimentary Energy Destabilizer I
16467,71,Medium 'Gremlin' Power Core Disruptor I
16469,71,50W Infectious Power System Malfunction
16471,71,Medium Unstable Power Fluctuator I
16473,71,Heavy Rudimentary Energy Destabilizer I
16475,71,Heavy 'Gremlin' Power Core Disruptor I
16477,71,500W Infectious Power System Malfunction
16479,71,Heavy Unstable Power Fluctuator I
17500,65,Caldari Navy Stasis Webifier
17520,212,Federation Navy Sensor Booster
17559,65,Federation Navy Stasis Webifier
18981,325,Coreli C-Type Small Remote Armor Repair System
18983,325,Coreli B-Type Small Remote Armor Repair System
18985,325,Coreli A-Type Small Remote Armor Repair System
18987,325,Corelum C-Type Medium Remote Armor Repair System
18989,325,Corelum B-Type Medium Remote Armor Repair System
18991,325,Corelum A-Type Medium Remote Armor Repair System
19047,325,Centii C-Type Small Remote Armor Repair System
19049,325,Centii B-Type Small Remote Armor Repair System
19051,325,Centii A-Type Small Remote Armor Repair System
19053,325,Centum C-Type Medium Remote Armor Repair System
19055,325,Centum B-Type Medium Remote Armor Repair System
19057,325,Centum A-Type Medium Remote Armor Repair System
19129,41,Gistii C-Type Small Shield Transporter
19131,41,Gistii B-Type Small Shield Transporter
19133,41,Gistii A-Type Small Shield Transporter,
19135,41,Pithi C-Type Small Shield Transporter,
19137,41,Pithi B-Type Small Shield Transporter,
19139,41,Pithi A-Type Small Shield Transporter,
19141,41,Gistum C-Type Medium Shield Transporter,
19143,41,Gistum B-Type Medium Shield Transporter,
19145,41,Gistum A-Type Medium Shield Transporter,
19147,41,Pithum C-Type Medium Shield Transporter,
19149,41,Pithum B-Type Medium Shield Transporter,
19151,41,Pithum A-Type Medium Shield Transporter,
19788,201,Pimp ECM - Multispectral Jammer I,
19792,52,Pimp Warp Scrambler I,2
19804,65,Pimp Stasis Webifier I,
19841,52,Fusion Warp Scrambler I,2
19843,52,Fusion Warp Scrambler I Meta1,2
19845,52,Fusion Warp Scrambler I Meta2,2
19847,52,Fusion Warp Scrambler I Meta3,2
19849,52,Fusion Warp Scrambler I Meta4,2
19851,52,Magpulse Warp Scrambler I,2
19853,52,Magpulse Warp Scrambler I Meta1,2
19855,52,Magpulse Warp Scrambler I Meta2,2
19857,52,Magpulse Warp Scrambler I Meta3,2
19859,52,Magpulse Warp Scrambler I Meta4,2
19861,52,Ion Warp Scrambler I,2
19863,52,Ion Warp Scrambler I Meta1,2
19865,52,Ion Warp Scrambler I Meta2,2
19867,52,Ion Warp Scrambler I Meta3,2
19869,52,Ion Warp Scrambler I Meta4,2
19871,52,Plasma Warp Scrambler I,2
19873,52,Plasma Warp Scrambler I Meta1,2
19875,52,Plasma Warp Scrambler I Meta2,2
19877,52,Plasma Warp Scrambler I Meta3,2
19879,52,Plasma Warp Scrambler I Meta4,2
19881,52,Fusion Warp Disruptor I,1
19883,52,Fusion Warp Disruptor I Meta1,1
19885,52,Fusion Warp Disruptor I Meta2,1
19887,52,Fusion Warp Disruptor I Meta3,1
19889,52,Fusion Warp Disruptor I Meta4,1
19891,52,Magpulse Warp Disruptor I,1
19893,52,Magpulse Warp Disruptor I Meta1,1
19895,52,Magpulse Warp Disruptor I Meta2,1
19897,52,Magpulse Warp Disruptor I Meta3,1
19899,52,Magpulse Warp Disruptor I Meta4,1
19901,52,Ion Warp Disruptor I,1
19903,52,Ion Warp Disruptor I Meta1,1
19905,52,Ion Warp Disruptor I Meta2,1
19907,52,Ion Warp Disruptor I Meta3,1
19909,52,Ion Warp Disruptor I Meta4,1
19911,52,Plasma Warp Disruptor I,1
19913,52,Plasma Warp Disruptor I Meta1,1
19915,52,Plasma Warp Disruptor I Meta2,1
19917,52,Plasma Warp Disruptor I Meta3,1
19919,52,Plasma Warp Disruptor I Meta4,1
19923,201,Induced Ion Field ECM I,4
19925,201,Compulsive Ion Field ECM I,4
19927,201,'Hypnos' Ion Field ECM I,4
19929,201,Induced Multispectral ECM I,5
19931,201,Compulsive Multispectral ECM I,5
19933,201,'Hypnos' Multispectral ECM I,5
19935,201,Languid Phase Inversion ECM I,2
19937,201,Halting Phase Inversion ECM I,2
19939,201,Enfeebling Phase Inversion ECM I,2
19942,201,FZ-3a Disruptive Spatial Destabilizer ECM,1
19944,201,CZ-4 Concussive Spatial Destabilizer ECM,1
19946,201,BZ-5 Neutralizing Spatial Destabilizer ECM,1
19948,201,'Gloom' I White Noise ECM,3
19950,201,'Shade' I White Noise ECM,3
19952,201,'Umbra' I White Noise ECM,3
19958,74,425mm Railgun III,
20071,74,Pimp Electron Blaster Cannon I,
20073,74,Pimp Ion Blaster Cannon I,
20075,74,Pimp Neutron Blaster Cannon I,
20081,52,Fusion Warp Disruptor II,1
20083,52,Magpulse Warp Disruptor II,1
20085,52,Ion Warp Disruptor II,1
20087,52,Plasma Warp Disruptor II,1
20089,52,Fusion Warp Scrambler II,2
20091,52,Magpulse Warp Scrambler II,2
20093,52,Ion Warp Scrambler II,2
20095,52,Plasma Warp Scrambler II,2
20100,55,TEST armored 800mm Repeating Artillery I,
20106,74,TEST sigRad reducing Neutron Blaster Cannon I,
20178,74,Pimp 350mm Railgun I,
20180,74,Pimp 425mm Railgun I,
20199,201,Dread Guristas ECM Multispectral Jammer,5
20201,201,Kaikka's Modified ECM Multispectral Jammer,5
20203,201,Thon's Modified ECM Multispectral Jammer,5
20205,201,Vepas' Modified ECM Multispectral Jammer,5
20207,201,Estamel's Modified ECM Multispectral Jammer,5
20266,74,Pimp 250mm Railgun I,
20268,74,Pimp Heavy Electron Blaster I,
20270,74,Pimp Heavy Ion Blaster I,
20272,74,Pimp Heavy Neutron Blaster I,
20274,74,Pimp 200mm Railgun I,
20336,53,Test XL Tachyon Beam Laser I,
20340,74,Test XL Blaster Cannon I,
20355,53,TEST Mega Pulse Laser I,
20427,74,TEST Shield increasing Railgun I,
20444,53,Dual Giga Pulse Laser I,
20446,53,Dual Giga Beam Laser I,
20448,74,Dual 1000mm Railgun I,
20450,74,Ion Siege Blaster Cannon I,
20452,55,6x2500mm Repeating Artillery I,
20454,55,Quad 3500mm Siege Artillery I,
20496,53,Test NOS Beam Laser I,
20573,201,'Marshall' Ion Field Projector,4
20575,201,'Gambler' Phase Inverter,2
20577,201,'Plunderer' Spatial Destabilizer,1
20579,201,'Heist' White Noise Generator,3
20587,74,150mm 'Musket' Railgun,
20589,74,250mm 'Flintlock' Railgun,
20591,74,425mm 'Popper' Railgun,
21182,55,Gfx_turret_test_P2,
21184,55,Gfx_turret_test_P1,
21186,74,Gfx_turret_test_H1,
21188,74,Gfx_turret_test_H2,
21190,74,Gfx_turret_test_E2,
21192,74,Gfx_turret_test_E1,
21457,53,CCP Hammers Pulse Laser I,
21486,59,'Kindred' Stabilization Actuator I,
21488,59,Monophonic Stabilization Actuator I,
21510,52,Process-Interruptive Warp Disruptor,1
21512,52,'Delineative' Warp Scrambler,2
21545,55,200mm Light 'Jolt' Autocannon I,
21547,55,250mm Light 'Jolt' Artillery I,
21549,55,280mm 'Jolt' Artillery I,
21551,55,425mm Medium 'Jolt' Autocannon I,
21553,55,650mm Medium 'Jolt' Artillery I,
21555,55,720mm 'Jolt' Artillery I,
21557,55,800mm Heavy 'Jolt' Repeating Artillery I,
21559,55,1200mm Heavy 'Jolt' Artillery I,
21561,55,1400mm 'Jolt' Artillery I,
22476,52,Warp Prohibitor I,2
22628,74,Caldari Navy 150mm testgun,
22893,60,'Gonzo' Damage Control I,
22899,74,'Corporate' Light Electron Blaster I,
22901,74,'Dealer' Light Ion Blaster I,
22903,74,'Racket' Light Neutron Blaster I,
22905,74,'Slither' Heavy Electron Blaster I,
22907,74,'Hooligan' Heavy Ion Blaster I,
22909,74,'Hustler' Heavy Neutron Blaster I,
22911,74,'Swindler' Electron Blaster Cannon I,
22913,74,'Felon' Ion Blaster Cannon I,
