405,41,Micro Shield Transporter I,
22915,74,'Underhand' Neutron Blaster Cannon I,
22917,302,'Capitalist' Magnetic Field Stabilizer I
22919,302,'Monopoly' Magnetic Field Stabilizer I
22947,325,'Beatnik' Small Remote Armor Repair System I
22949,325,'Love' Medium Remote Armor Repair System I
22951,325,'Pacifier' Large Remote Armor Repair System I
23414,325,'Brotherhood' Small Remote Armor Repair System I
23416,325,'Peace' Large Remote Armor Repair System I
23418,60,'Radical' Damage Control I
23815,71,'Caltrop' Small Energy Neutralizer I
23817,71,'Ditch' Medium Energy Neutralizer I
23819,71,'Moat' Heavy Energy Neutralizer I
23834,53,'Mace' Dual Light Beam Laser I
23836,53,'Longbow' Medium Pulse Laser I
23838,53,'Gauntlet' Medium Beam Laser I
23840,53,'Crossbow' Focused Medium Beam Laser I
23842,53,'Joust' Heavy Pulse Laser I
23844,53,'Arquebus' Heavy Beam Laser I,
23846,53,'Halberd' Mega Pulse Laser I,
23848,53,'Catapult' Mega Beam Laser I,
23850,53,'Ballista' Tachyon Beam Laser I,
23900,205,'Mangonel' Heat Sink I,
23902,205,'Trebuchet' Heat Sink I,
24360,71,TEST FOR NPC2,
24569,325,Capital Remote Armor Repair System I,
24667,201,ECM - test,5
24686,60,Damage Control Hull Test,
25256,201,ECM - Ion Field Projector test,5
25258,201,ECM - Multispectral Jammer test,5
25260,201,ECM - Phase Inverter test,5
25262,201,ECM - Spatial Destabilizer test,5
25361,201,sploit jammer,5
26831,53,Zrakor's Gatling Pulse Laser,
26912,325,Small Remote Armor Repair System II,
26913,325,Medium Remote Armor Repair System II,
26914,325,Large Remote Armor Repair System II,
26999,65,TEST Stasis Webifier II,
28225,53,Test Services Mega Pulse Laser,
28229,53,Test Services Dual Giga Pulse Laser,
28232,53,Test Services Mega Pulse Laser 2,
28514,65,Khanid Navy Stasis Webifier,
28516,52,Khanid Navy Warp Disruptor,1
28518,52,Khanid Navy Warp Scrambler,2
28729,201,Legion ECM Ion Field Projector,4
28731,201,Legion ECM Multispectral Jammer,5
28733,201,Legion ECM Phase Inverter,2
28735,201,Legion ECM Spatial Destabilizer,1
28737,201,Legion ECM White Noise Generator,3
30328,65,Civilian Stasis Webifier,
30839,60,Civilian Damage Control,
32459,52,Civilian Warp Disruptor,1
32467,41,Civilian Remote Shield Transporter,
32469,325,Civilian Remote Armor Repair System,
582,6,Bantam,Frigate
583,6,Condor,Frigate
584,6,Griffin,Frigate
585,6,Slasher,Frigate
586,6,Probe,Frigate
587,6,Rifter,Frigate
588,6,Reaper,Rookie ship
589,6,Executioner,Frigate
590,6,Inquisitor,Frigate
591,6,Tormentor,Frigate
592,6,Navitas,Frigate
593,6,Tristan,Frigate
594,6,Incursus,Frigate
595,6,Gallente Police Ship,Frigate
596,6,Impairor,Rookie ship
597,6,Punisher,Frigate
598,6,Breacher,Frigate
599,6,Burst,Frigate
600,6,Minmatar Peacekeeper Ship,Frigate
601,6,Ibis,Rookie ship
602,6,Kestrel,Frigate
603,6,Merlin,Frigate
604,6,Caldari Enforcer Ship,Frigate
605,6,Heron,Frigate
606,6,Velator,Rookie ship
607,6,Imicus,Frigate
608,6,Atron,Frigate
609,6,Maulus,Frigate
610,6,Wraith,Frigate
611,6,Specter,Frigate
612,6,Chaos,Frigate
613,6,Devourer,Frigate
614,6,Fury,Frigate
615,6,Styx,Frigate
616,6,Medusa,Frigate
617,6,Echo,Frigate
618,6,Lynx,Frigate
619,6,Swordspine,Frigate
620,6,Osprey,Cruiser
621,6,Caracal,Cruiser
622,6,Stabber,Cruiser
623,6,Moa,Cruiser
624,6,Maller,Cruiser
625,6,Augoror,Cruiser
626,6,Vexor,Cruiser
627,6,Thorax,Cruiser
628,6,Arbitrator,Cruiser
629,6,Rupture,Cruiser
630,6,Bellicose,Cruiser
631,6,Scythe,Cruiser
632,6,Blackbird,Cruiser
633,6,Celestis,Cruiser
634,6,Exequror,Cruiser
635,6,Opux Luxury Yacht,Cruiser
636,6,Ixion,Cruiser
637,6,Ghoul,Cruiser
638,6,Raven,Battleship
639,6,Tempest,Battleship
640,6,Scorpion,Battleship
641,6,Megathron,Battleship
642,6,Apocalypse,Battleship
643,6,Armageddon,Battleship
644,6,Typhoon,Battleship
645,6,Dominix,Battleship
647,6,Eidolon,Battleship
648,6,Badger,Industrial
649,6,Badger Mark II,Industrial
650,6,Iteron,Industrial
651,6,Hoarder,Industrial
652,6,Mammoth,Industrial
653,6,Wreathe,Industrial
654,6,Iteron Mark II,Industrial
655,6,Iteron Mark III,Industrial
656,6,Iteron Mark IV,Industrial
657,6,Iteron Mark V,Industrial
658,6,Visitant,Industrial
659,6,Capsule Home-201,Capsule
660,6,Capsule Home-201.7,Capsule
661,6,Capsule Home-601.5,Capsule
662,6,Capsule Home-1.401,Capsule
663,6,Capsule Home-1.501,Capsule
664,6,Capsule Home-2.201,Capsule
665,6,Capsule CP-100,Capsule
666,6,Capsule CP-100B,Capsule
667,6,Capsule CP-200,Capsule
668,6,Capsule CP-500,Capsule
669,6,Capsule CP-900X,Capsule
670,6,Capsule,Capsule
671,6,Erebus,Titan
672,6,Caldari Shuttle,Shuttle
1233,6,Enigma,Frigate
1896,6,Concord Police Frigate,Frigate
1898,6,Concord SWAT Frigate,Frigate
1900,6,Concord Army Frigate,Frigate
1902,6,Concord Special Ops Frigate,Frigate
1904,6,Concord Police Cruiser,Cruiser
1906,6,Concord Army Cruiser,Cruiser
1908,6,Concord SWAT Cruiser,Cruiser
1910,6,Concord Special Ops Cruiser,Cruiser
1912,6,Concord Police Battleship,Battleship
1914,6,Concord Special Ops Battleship,Battleship
1916,6,Concord SWAT Battleship,Battleship
1918,6,Concord Army Battleship,Battleship
1944,6,Bestower,Industrial
2006,6,Omen,Cruiser
2078,6,Zephyr,Prototype Exploration Ship
2161,6,Crucifier,Frigate
2164,6,Arbitrator House Ardishapur,Cruiser
2166,6,Arbitrator House Tash-Murkon,Cruiser
2168,6,Arbitrator House Kor-Azor,Cruiser
3751,6,SOCT 1,Frigate
3753,6,SOCT 2,Frigate
3756,6,SOCT Cruiser,Cruiser
3764,6,Leviathan,Titan
3766,6,Vigil,Frigate
3768,6,Amarr Police Frigate,Frigate
3878,6,Phantom,Cruiser
9854,6,Polaris Inspector Frigate,Rookie ship
9858,6,Polaris Centurion,Rookie ship
9860,6,Polaris Legatus Frigate,Rookie ship
9862,6,Polaris Centurion Frigate,Rookie ship
10254,6,Infested Dominix,Battleship
11011,6,Guardian-Vexor,Cruiser
11019,6,BH Mega Cargo Ship,Frigate
11129,6,Gallente Shuttle,Shuttle
11132,6,Minmatar Shuttle,Shuttle
11134,6,Amarr Shuttle,Shuttle
11172,6,Helios,Covert Ops
11174,6,Keres,Electronic Attack Ship
11176,6,Crow,Interceptor
11178,6,Raptor,Interceptor
11180,6,Rapier Frigate,Assault Ship
11182,6,Cheetah,Covert Ops
11184,6,Crusader,Interceptor
11186,6,Malediction,Interceptor
11188,6,Anathema,Covert Ops
11190,6,Sentinel,Electronic Attack Ship
11192,6,Buzzard,Covert Ops
11194,6,Kitsune,Electronic Attack Ship
11196,6,Claw,Interceptor
11198,6,Stiletto,Interceptor
11200,6,Taranis,Interceptor
11202,6,Ares,Interceptor
11365,6,Vengeance,Assault Ship
11371,6,Wolf,Assault Ship
11373,6,Blade,Assault Ship
11375,6,Erinye,Assault Ship
11377,6,Nemesis,Stealth Bomber
11379,6,Hawk,Assault Ship
11381,6,Harpy,Assault Ship
11383,6,Gatherer,Assault Ship
11385,6,Sparrow,Assault Ship
11387,6,Hyena,Electronic Attack Ship
11389,6,Kishar,Assault Ship
11393,6,Retribution,Assault Ship
11400,6,Jaguar,Assault Ship
11567,6,Avatar,Titan
11591,6,AGILITY TEST SHIP,Frigate
11936,6,Apocalypse Imperial Issue,Battleship
11938,6,Armageddon Imperial Issue,Battleship
11940,6,Gold Magnate,Frigate
11942,6,Silver Magnate,Frigate
11957,6,Falcon,Force Recon Ship
11959,6,Rook,Combat Recon Ship
11961,6,Huginn,Combat Recon Ship
11963,6,Rapier,Force Recon Ship
11965,6,Pilgrim,Force Recon Ship
11969,6,Arazu,Force Recon Ship
11971,6,Lachesis,Combat Recon Ship
11973,6,Nocturne,Heavy Assault Ship
11978,6,Scimitar,Logistics
11980,6,Drifter,Heavy Assault Ship
11982,6,Sanctity,Heavy Assault Ship
11985,6,Basilisk,Logistics
11987,6,Guardian,Logistics
11989,6,Oneiros,Logistics
11991,6,Clotho,Heavy Assault Ship
11993,6,Cerberus,Heavy Assault Ship
11995,6,Onyx,Heavy Interdictor
11997,6,Glaive,Heavy Assault Ship
11999,6,Vagabond,Heavy Assault Ship
12003,6,Zealot,Heavy Assault Ship
12005,6,Ishtar,Heavy Assault Ship
12007,6,Atropos,Heavy Assault Ship
12009,6,Obsidian,Heavy Assault Ship
12011,6,Eagle,Heavy Assault Ship
12013,6,Broadsword,Heavy Interdictor
12015,6,Muninn,Heavy Assault Ship
12017,6,Devoter,Heavy Interdictor
12019,6,Sacrilege,Heavy Assault Ship
12021,6,Phobos,Heavy Interdictor
12023,6,Deimos,Heavy Assault Ship
12030,6,Manticore OLD,Assault Ship
12032,6,Manticore,Stealth Bomber
12034,6,Hound,Stealth Bomber
12036,6,Dagger,Assault Ship
12038,6,Purifier,Stealth Bomber
12040,6,Purifier OLD,Assault Ship
12042,6,Ishkur,Assault Ship
12044,6,Enyo,Assault Ship
12403,6,Atron much HP,Frigate
12729,6,Crane,Transport Ship
12731,6,Bustard,Transport Ship
12733,6,Prorator,Transport Ship
12735,6,Prowler,Transport Ship
12743,6,Viator,Transport Ship
12745,6,Occator,Transport Ship
12747,6,Mastodon,Transport Ship
12753,6,Impel,Transport Ship
13202,6,Megathron Federate Issue,Battleship
16227,6,Ferox,Battlecruiser
16229,6,Brutix,Battlecruiser
16231,6,Cyclone,Battlecruiser
16233,6,Prophecy,Battlecruiser
16236,6,Coercer,Destroyer
16238,6,Cormorant,Destroyer
16240,6,Catalyst,Destroyer
16242,6,Thrasher,Destroyer
17360,6,Immovable Enigma,Frigate
17476,6,Covetor,Mining Barge
17478,6,Retriever,Mining Barge
17480,6,Procurer,Mining Barge
17619,6,Caldari Navy Hookbill,Frigate
17634,6,Caracal Navy Issue,Cruiser
17636,6,Raven Navy Issue,Battleship
17703,6,Imperial Navy Slicer,Frigate
17705,6,Khanid Navy Frigate,Frigate
17707,6,Mordus Frigate,Frigate
17709,6,Omen Navy Issue,Cruiser
17711,6,Ammatar Navy Cruiser,Cruiser
17713,6,Stabber Fleet Issue,Cruiser
17715,6,Gila,Cruiser
17718,6,Phantasm,Cruiser
17720,6,Cynabal,Cruiser
17722,6,Vigilant,Cruiser
17724,6,Mordus Cruiser,Cruiser
17726,6,Apocalypse Navy Issue,Battleship
17728,6,Megathron Navy Issue,Battleship
17730,6,Ammatar Navy Battleship,Battleship
17732,6,Tempest Fleet Issue,Battleship
17734,6,Mordus Battleship,Battleship
17736,6,Nightmare,Battleship
17738,6,Machariel,Battleship
17740,6,Vindicator,Battleship
17812,6,Republic Fleet Firetail,Frigate
17841,6,Federation Navy Comet,Frigate
17843,6,Vexor Navy Issue,Cruiser
17918,6,Rattlesnake,Battleship
17920,6,Bhaalgorn,Battleship
17922,6,Ashimmu,Cruiser
17924,6,Succubus,Frigate
17926,6,Cruor,Frigate
17928,6,Daredevil,Frigate
17930,6,Worm,Frigate
17932,6,Dramiel,Frigate
19720,6,Revelation,Dreadnought
19722,6,Naglfar,Dreadnought
19724,6,Moros,Dreadnought
19726,6,Phoenix,Dreadnought
19744,6,Sigil,Industrial
19770,6,Pimp Vigil,Frigate
20067,6,Regulator,Heavy Assault Ship
20122,6,Pimp Brutix,Battlecruiser
20125,6,Curse,Combat Recon Ship
20183,6,Providence,Freighter
20185,6,Charon,Freighter
20187,6,Obelisk,Freighter
20189,6,Fenrir,Freighter
21097,6,Goru's Shuttle,Shuttle
21628,6,Guristas Shuttle,Shuttle
22426,6,Elite Apocalypse Khanid,Elite Battleship
22428,6,Redeemer,Black Ops
22430,6,Sin,Black Ops
22432,6,Elite Megathron Duvolle,Elite Battleship
22434,6,Elite Raven,Elite Battleship
22436,6,Widow,Black Ops
22438,6,Elite Tempest Brutor,Elite Battleship
22440,6,Panther,Black Ops
22442,6,Eos,Command Ship
22444,6,Sleipnir,Command Ship
22446,6,Vulture,Command Ship
22448,6,Absolution,Command Ship
22450,6,Elite Catalyst Creodron,Interdictor
22452,6,Heretic,Interdictor
22454,6,Elite Cormorant Mordus,Interdictor
22456,6,Sabre,Interdictor
22458,6,Elite Thrasher Thukker,Interdictor
22460,6,Eris,Interdictor
22462,6,Elite Coercer Carthum,Interdictor
22464,6,Flycatcher,Interdictor
22466,6,Astarte,Command Ship
22468,6,Claymore,Command Ship
22470,6,Nighthawk,Command Ship
22472,6,Faction Prophecy Bloodraider,Battlecruiser
22474,6,Damnation,Command Ship
22544,6,Hulk,Exhumer
22546,6,Skiff,Exhumer
22548,6,Mackinaw,Exhumer
22579,6,Corvette Prototype Minmatar,Frigate
22852,6,Hel,Mothership
23693,6,Test Science Vessel,Freighter
23757,6,Archon,Carrier
23773,6,Ragnarok,Titan
23911,6,Thanatos,Carrier
23913,6,Nyx,Mothership
23915,6,Chimera,Carrier
23917,6,Wyvern,Mothership
23919,6,Aeon,Mothership
24448,6,Viziam Prophecy,Command Ship
24483,6,Nidhoggur,Carrier
24688,6,Rokh,Battleship
24690,6,Hyperion,Battleship
24692,6,Abaddon,Battleship
24694,6,Maelstrom,Battleship
24696,6,Harbinger,Battlecruiser
24698,6,Drake,Battlecruiser
24700,6,Myrmidon,Battlecruiser
24702,6,Hurricane,Battlecruiser
25426,6,Hawk 2,Assault Ship
25560,6,Opux Dragoon Yacht,Cruiser
26840,6,Raven State Issue,Battleship
26842,6,Tempest Tribal Issue,Battleship
26872,6,Corvette Prototype Amarr,Frigate
26874,6,Corvette Prototype Gallente,Frigate
26876,6,Corvette Prototype Caldari,Frigate
27299,6,Civilian Amarr Shuttle,Shuttle
27301,6,Civilian Caldari Shuttle,Shuttle
27303,6,Civilian Gallente Shuttle,Shuttle
27305,6,Civilian Minmatar Shuttle,Shuttle
28310,6,Test Gas Barge,Mining Barge
28352,6,Rorqual,Capital Industrial Ship
28606,6,Orca,Industrial Command Ship
28659,6,Paladin,Marauder
28661,6,Kronos,Marauder
28665,6,Vargur,Marauder
28710,6,Golem,Marauder
28824,6,Test MWD Thorax,Cruiser
28844,6,Rhea,Jump Freighter
28846,6,Nomad,Jump Freighter
28848,6,Anshar,Jump Freighter
28850,6,Ark,Jump Freighter
29248,6,Magnate,Frigate
29266,6,Apotheosis,Shuttle
29328,6,Amarr Media Shuttle,Shuttle
29330,6,Caldari Media Shuttle,Shuttle
29332,6,Gallente Media Shuttle,Shuttle
29334,6,Minmatar Media Shuttle,Shuttle
29336,6,Scythe Fleet Issue,Cruiser
29337,6,Augoror Navy Issue,Cruiser
29340,6,Osprey Navy Issue,Cruiser
29344,6,Exequror Navy Issue,Cruiser
29984,6,Tengu,Strategic Cruiser
29986,6,Legion,Strategic Cruiser
29988,6,Proteus,Strategic Cruiser
29990,6,Loki,Strategic Cruiser
30842,6,Interbus Shuttle,Shuttle
32207,6,Freki,Assault Ship
32209,6,Mimir,Heavy Assault Ship
32305,6,Armageddon Navy Issue,Battleship
32307,6,Dominix Navy Issue,Battleship
32309,6,Scorpion Navy Issue,Battleship
32311,6,Typhoon Fleet Issue,Battleship
530,68,Small Nosferatu I,
1188,68,Nosferatu II,
5135,68,E5 Prototype Energy Vampire
5137,68,Small 'Knave' I Energy Drain
5139,68,Small Diminishing Power System Drain I
5141,68,Small 'Ghoul' Energy Siphon I
12257,68,Medium Nosferatu I
12259,68,Medium Nosferatu II
12261,68,Heavy Nosferatu I
12263,68,Heavy Nosferatu II
13001,68,Small Nosferatu II
14148,68,Dark Blood Small Nosferatu
14150,68,True Sansha Small Nosferatu
14152,68,Dark Blood Heavy Nosferatu
14154,68,True Sansha Heavy Nosferatu
14156,68,Dark Blood Medium Nosferatu
14158,68,True Sansha Medium Nosferatu
14816,68,Brokara's Modified Heavy Nosferatu
14818,68,Tairei's Modified Heavy Nosferatu
14820,68,Selynne's Modified Heavy Nosferatu
14822,68,Raysere's Modified Heavy Nosferatu
14824,68,Vizan's Modified Heavy Nosferatu
14826,68,Ahremen's Modified Heavy Nosferatu
14828,68,Chelm's Modified Heavy Nosferatu
14830,68,Draclira's Modified Heavy Nosferatu
15451,68,Shaqil's Modified Heavy Nosferatu
15875,68,Ammatar Navy Small Nosferatu
15877,68,Ammatar Navy Medium Nosferatu
15879,68,Ammatar Navy Heavy Nosferatu
15881,68,Imperial Navy Small Nosferatu
15883,68,Imperial Navy Medium Nosferatu
15885,68,Imperial Navy Heavy Nosferatu
16497,68,Heavy 'Ghoul' Energy Siphon I
16499,68,Heavy 'Knave' I Energy Drain
16501,68,E500 Prototype Energy Vampire
16503,68,Heavy Diminishing Power System Drain I
16505,68,Medium 'Ghoul' Energy Siphon I
16507,68,Medium 'Knave' I Energy Drain
16509,68,E50 Prototype Energy Vampire
16511,68,Medium Diminishing Power System Drain I
19101,68,Corpii C-Type Small Nosferatu
19103,68,Corpii B-Type Small Nosferatu
19105,68,Corpii A-Type Small Nosferatu
19107,68,Corpum C-Type Medium Nosferatu
19109,68,Corpum B-Type Medium Nosferatu
19111,68,Corpum A-Type Medium Nosferatu
19113,68,Corpus C-Type Heavy Nosferatu
19115,68,Corpus B-Type Heavy Nosferatu
19117,68,Corpus A-Type Heavy Nosferatu
19119,68,Corpus X-Type Heavy Nosferatu
23821,68,'Upir' Small Nosferatu I
23824,68,'Strigoi' Medium Nosferatu I
23829,68,'Vrykolakas' Heavy Nosferatu I
24359,68,TEST FOR NPC
1968,208,Remote Sensor Dampener I
1969,208,Remote Sensor Dampener II
5299,208,Low Frequency Sensor Suppressor I
5300,208,Indirect Scanning Dampening Unit I
5301,208,Kapteyn Sensor Array Inhibitor I
5302,208,Phased Muon Sensor Disruptor I
19790,208,DELETE Pimp Remote Sensor Dampener I 
22943,208,'Broker' Remote Sensor Dampener I
22945,208,'Executive' Remote Sensor Dampener I
32413,208,Shadow Serpentis Remote Sensor Dampener
2108,291,Tracking Disruptor I
2109,291,Tracking Disruptor II
5319,291,F-392 Baker Nunn Tracking Disruptor I
5320,291,Balmer Series Tracking Disruptor I
5321,291,'Abandon' Tracking Disruptor I
5322,291,DDO Photometry Tracking Disruptor I
22931,291,'Distributor' Tracking Disruptor I
22933,291,'Investor' Tracking Disruptor I
32416,291,Dark Blood Tracking Disruptor
32417,291,True Sansha Tracking Disruptor
12709,379,Target Painter I
19806,379,Target Painter II
19808,379,Partial Weapon Navigation
19810,379,Peripheral Weapon Navigation Diameter
19812,379,Parallel Weapon Navigation Transmitter
19814,379,Phased Weapon Navigation Array Generation Extron
21540,379,'Inception' Target Painter I
28580,379,TEST Graviton Beam I
31944,379,Republic Fleet Target Painter
32414,379,Domination Target Painter
529,67,Small Energy Transfer Array I
1190,67,Small Energy Transfer Array II
5087,67,Partial E95a Power Conduit
5089,67,Murky Energy Transmitter I
5091,67,'Regard' I Power Projector
5093,67,Asymmetric Energy Succor I
12102,67,Large Energy Transfer Array II
12217,67,Medium Energy Transfer Array I
12219,67,Capital Energy Transfer Array I
12221,67,Medium Energy Transfer Array II
12223,67,Capital Energy Transfer Array II
12225,67,Large Energy Transfer Array I
16481,67,Large Asymmetric Energy Succor I
16483,67,Large Murky Energy Transmitter I
16485,67,Large Partial E95c Power Conduit
16487,67,Large 'Regard' I Power Projector
16489,67,Medium Asymmetric Energy Succor I
16491,67,Medium Murky Energy Transmitter I
16493,67,Medium Partial E95b Power Conduit
16495,67,Medium 'Regard' I Power Projector
19065,67,Corpii C-Type Small Energy Transfer Array
19067,67,Corpii B-Type Small Energy Transfer Array
19069,67,Corpii A-Type Small Energy Transfer Array
19071,67,Centii C-Type Small Energy Transfer Array
19073,67,Centii B-Type Small Energy Transfer Array
19075,67,Centii A-Type Small Energy Transfer Array
19077,67,Corpum C-Type Medium Energy Transfer Array
19079,67,Corpum B-Type Medium Energy Transfer Array
19081,67,Corpum A-Type Medium Energy Transfer Array
19083,67,Centum C-Type Medium Energy Transfer Array
19085,67,Centum B-Type Medium Energy Transfer Array
19087,67,Centum A-Type Medium Energy Transfer Array
23852,67,'Squire' Small Energy Transfer Array I
23854,67,'Knight' Medium Energy Transfer Array I
23856,67,'Chivalry' Large Energy Transfer Array I
31946,67,Imperial Navy Large Energy Transfer Array
31948,67,Imperial Navy Medium Energy Transfer Array
31950,67,Imperial Navy Small Energy Transfer Array
27904,585,Large Remote Hull Repair System I
27930,585,Medium Remote Hull Repair System I
27932,585,Small Remote Hull Repair System I
27934,585,Capital Remote Hull Repair System I
